id,name,addr,lat,lng,dong,review_rating,review,homepage
269,미뉴얼,제주특별자치도 제주시 칠성로길 38  ,33.5142719858799,126.526917936153,일도일동,5.0,동문시장 소품샵중 제일 이뻐요!! 살만한 물건도 많아서 좋았어요!,
270,섬이야기올레,제주특별자치도 서귀포시 중앙로54번길 35  ,33.2499021543398,126.563243003857,서귀동,,,
271,(주)큐브스토리,제주특별자치도 제주시 서광로 174  ,33.4997144726038,126.514871117614,오라일동,,,
272,포레스트 볼랑,제주특별자치도 서귀포시 막동산로 15 1층 ,33.2564744000926,126.524195498791,호근동,,,
273,선물사계,제주특별자치도 서귀포시 표선면 민속해안로 631-34  ,33.3212871409308,126.843088213207,표선면 표선리,,,
274,라온캐릭터샵,제주특별자치도 제주시 한림읍 월림7길 155  ,33.355543077302,126.241505122029,한림읍 월림리,,,
275,도원유통,제주특별자치도 서귀포시 이어도로 189  ,33.2396306139607,126.441744996407,대포동,,,
276,민트블라썸,제주특별자치도 제주시 구좌읍 해맞이해안로 400  ,33.5595710331996,126.792698762503,구좌읍 월정리,,,
277,퐁낭,제주특별자치도 제주시 명림로 430  ,33.4498255893617,126.617747685632,봉개동,,,
278,탐라소호샵,제주특별자치도 제주시 구좌읍 월정1길 17  ,33.5534731398405,126.79015166952,구좌읍 월정리,,,
279,날마다디자인,제주특별자치도 제주시 절물1길 31 1층 ,33.4900957380631,126.431697805829,외도일동,,,smartstore.naver.com/naldi
280,더로드,제주특별자치도 제주시 중앙로14길 21  ,33.5110697247099,126.522361679677,삼도이동,,,
281,한국관광용품센타 제주지사,제주특별자치도 제주시 해안마을길 29  ,33.4606397860921,126.453843298673,해안동,,,
282,이정희의손땀한땀,제주특별자치도 서귀포시 중산간동로 8351  ,33.2610743193354,126.524572265066,호근동,,,
283,조용한작업실,제주특별자치도 서귀포시 남원읍 태위로170번길 6  ,33.2749076875475,126.664946862605,남원읍 위미리,,,
284,공항점빵,제주특별자치도 제주시 다호5길 17  ,33.5014959705183,126.488911980715,도두이동,,,
285,소소플레이스,제주특별자치도 제주시 애월읍 일주서로 6691  ,33.4715180656857,126.366888318009,애월읍 신엄리,,,
286,오라,제주특별자치도 서귀포시 표선면 가시리 769 ,33.3660049185477,126.781192384716,표선면 가시리,,,
287,피와이 (PY),제주특별자치도 제주시 중앙로 217  ,33.5003068856361,126.529999616962,이도이동,,,
288,방앗돌,제주특별자치도 서귀포시 표선면 성읍서문로 32  ,33.3861614177819,126.798372526464,표선면 성읍리,,,
289,토순이풍선가게,제주특별자치도 서귀포시 대정읍 에듀시티로239번길 8  ,33.2790420956457,126.274323680979,대정읍 보성리,,,www.instagram.com/tosooni_balloonshop
290,에스피유통,제주특별자치도 서귀포시 성산읍 성산등용로 130-21  ,33.4729279933634,126.934506143367,성산읍 성산리,,,
291,우앤컴퍼니,제주특별자치도 제주시 한림읍 한창로 897  ,33.3345115406965,126.325692204213,한림읍 금악리,,,
292,꿈,제주특별자치도 서귀포시 안덕면 병악로 269  ,33.3004429637305,126.370810904853,안덕면 상창리,,,
293,용두암기념품,제주특별자치도 제주시 동문로2길 3  ,33.5125803410159,126.527062004021,일도일동,1.0,"기념품 사려고온건데 샘플 디스플레이된것은아주 다양한데 담아주시겠다해서 돌아와 확인해 짝맞춰 봤더니 그냥 초콜릿맛이 남아돌고 대다수...이럴거면 왜 기념품 사러가나요 선물..? 초콜릿 사먹지 왜 백년초,귤,녹차가 특산이고 기념인가요동문시장 이런곳..?",
294,오션스 C&G,제주특별자치도 서귀포시 중앙로 14  ,33.2459572185083,126.562336279883,서귀동,,,
295,불란지,제주특별자치도 서귀포시 서홍로 109-1  ,33.2577679068405,126.552172296338,서홍동,,,
296,국립제주박물관상조회,제주특별자치도 제주시 일주동로 17  ,33.5137967055663,126.547909557026,건입동,,,
297,라울,제주특별자치도 제주시 구좌읍 일주동로 3698  ,33.494726032763,126.893029564218,구좌읍 종달리,,,
298,제주특산품개발원,제주특별자치도 제주시 애월읍 고성3길 10  ,33.4590447670293,126.414433099584,애월읍 고성리,,,
299,선물나라,제주특별자치도 제주시 연동 680-27 ,33.4518291746006,126.488172492898,연동,,,
300,덕산,제주특별자치도 제주시 공항로 2 2층 ,33.5059364682672,126.495951277797,용담이동,,,
301,섬이야기,제주특별자치도 제주시 신산마을길 92  ,33.4878066294027,126.451553013646,도평동,,,
302,동성상회 2호점,제주특별자치도 제주시 동문로 16  ,33.5127966491588,126.5283196783,일도일동,,,
303,부혜사전통학교,제주특별자치도 제주시 고래소길 10  ,33.4768728143544,126.450586185386,도평동,,,
304,manon,제주특별자치도 제주시 애월읍 애월해안로 881  ,33.4869309032464,126.391243836166,애월읍 하귀2리,,,
305,하늘길,제주특별자치도 제주시 월성로4길 16-7  ,33.5019249340961,126.502914123207,용담이동,,,
306,답례품도매반신욕,제주특별자치도 제주시 삼성로5길 40-1  ,33.5095582538903,126.527877467054,일도이동,,,
307,미노코리아,제주특별자치도 제주시 조천읍 함덕서4길 60-9  ,33.5391177704115,126.667436260555,조천읍 함덕리,,,
308,이화원,제주특별자치도 서귀포시 성산읍 서성일로 321  ,33.410193831717,126.825426655738,성산읍 난산리,,,
309,제주와,제주특별자치도 서귀포시 서호중앙로 55  ,33.2525493248565,126.518614403836,서호동,,,
310,고래가품은바다,제주특별자치도 서귀포시 대정읍 최남단해안로125번길 5  ,33.2118529304535,126.257085740464,대정읍 하모리,,,
311,제주를담아가다,제주특별자치도 제주시 수덕5길 85-2  ,33.4818595536673,126.47109201139,노형동,,,
312,관대선원불교대학,제주특별자치도 제주시 도령로 128  ,33.4926887546046,126.491117997998,연동,,,
313,올레시장특산품판매점 2호점,제주특별자치도 서귀포시 중앙로54번길 35  ,33.2499021543398,126.563243003857,서귀동,,,
314,메트로쉬는팡,제주특별자치도 제주시 억삼길 10  ,33.4933017146348,126.467781024557,이호이동,,,
315,나의사월,제주특별자치도 제주시 중앙로 57  ,33.5133211596919,126.525077660488,일도일동,,,
316,벌룬벌룬,제주특별자치도 제주시 애월읍 일주서로 7225  ,33.489673094412,126.419795309787,애월읍 하귀1리,,,
317,오름조랑,제주특별자치도 제주시 오광로 100  ,33.4872206295857,126.459398937385,이호이동,,,
318,보헤미안 제주,제주특별자치도 서귀포시 이어도로 297 1층 ,33.2434191224578,126.450934145069,하원동,,,
319,태진특산,제주특별자치도 서귀포시 성산읍 일출로 284-12  ,33.462233758483,126.936800689963,성산읍 성산리,,,
320,고팡굿즈스토어 제주애월점,제주특별자치도 제주시 애월읍 곽지3길 26 비동 1층 ,33.4493487224103,126.305115633037,애월읍 곽지리,,,
321,두잉,제주특별자치도 제주시 봉개대동6길 48-7 202호 ,33.4889817209726,126.594090344187,봉개동,,,doingstory.co.kr
322,제주아트,제주특별자치도 제주시 신성마을길 24-8  ,33.4959105544409,126.489334026649,도두이동,,,
323,밭디마켓,제주특별자치도 서귀포시 표선면 번영로 2486  ,33.4079000385513,126.772216303046,표선면 성읍리,,,
324,나의 사월,제주특별자치도 서귀포시 성산읍 고성중앙로 79  ,33.449445734535,126.911162532937,성산읍 고성리,,,
325,라이브인싸마켓,제주특별자치도 제주시 애월읍 상가중길 23  ,33.4496894892855,126.345368753027,애월읍 상가리,,,
326,한라기념사,제주특별자치도 서귀포시 칠십리로214번길 36  ,33.2449857746353,126.573199411133,동홍동,,,
327,파티올나잇,제주특별자치도 제주시 진동로 1  ,33.5192116935819,126.568624831235,화북일동,,,
328,그리고,제주특별자치도 서귀포시 대정읍 가파로67번길 91  ,33.173148088451,126.269400124337,대정읍 가파리,,,
329,아름공간,제주특별자치도 서귀포시 성산읍 일출로 284-12  ,33.462233758483,126.936800689963,성산읍 성산리,,,
330,캐럿202,제주특별자치도 서귀포시 안덕면 소기왓로 24  ,33.2369851680301,126.368912293999,안덕면 창천리,,,
331,(주)태성토산 제주남동지점,제주특별자치도 제주시 청사로 13  ,33.4900975488521,126.520337598909,도남동,,,
332,제주파티앤벌륜,제주특별자치도 제주시 신성로 57-1  ,33.4958505510519,126.525661298605,도남동,,,
333,정우유통,제주특별자치도 제주시 아봉로 761  ,33.4915776062683,126.591513467026,봉개동,,,
334,도반,제주특별자치도 제주시 원두길 34  ,33.5156437488258,126.554215624043,화북일동,,,
335,제주프렌즈,제주특별자치도 제주시 노형로 72  ,33.4625719319999,126.454894925405,해안동,,,
336,제주국제토산품,제주특별자치도 제주시 임항로 191 제주항국제여객터미널 ,33.5219764039135,126.543440319692,건입동,,,
337,제주여성판촉,제주특별자치도 제주시 정존5길 25-1  ,33.4842661513496,126.472631490243,노형동,,,
338,몰고제토산품,제주특별자치도 서귀포시 표선면 성읍서문로 2  ,33.3872176157999,126.801024234902,표선면 성읍리,,,
339,고려불교,제주특별자치도 제주시 만덕로6길 29  ,33.5134927666365,126.528793355509,일도일동,,,
340,옵데강,제주특별자치도 제주시 구남로 31  ,33.4903602497708,126.533150715954,이도이동,,,
341,제주신화월드 아리랑칠보공예,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 메리어트관 G층 ,33.3049726791712,126.31635202613,안덕면 서광리,,,
342,성산일출마켓,제주특별자치도 서귀포시 성산읍 일출로 284-13  ,33.4626833042386,126.936103307869,성산읍 성산리,,,
343,헤라스토어,제주특별자치도 제주시 애월읍 평화로 2820-67  ,33.4590231164732,126.446297609636,애월읍 광령리,,,
344,제주공감,제주특별자치도 서귀포시 남원읍 남조로 541  ,33.3254862154405,126.713467238553,남원읍 수망리,,,
345,스락,제주특별자치도 서귀포시 서귀동 523-5 ,33.2459526038394,126.564000248487,서귀동,,,
346,부부네,제주특별자치도 서귀포시 표선면 성읍정의현로 94  ,33.3908691857513,126.801090077901,표선면 성읍리,,,
347,동명만물사,제주특별자치도 제주시 애월읍 예원남1길 73-12  ,33.4606472336156,126.396326354533,애월읍 수산리,,,
348,호핑그린,제주특별자치도 서귀포시 남선동산로 43  ,33.2646629443948,126.614956867518,신효동,,,
349,물레방아,제주특별자치도 제주시 조천읍 선교로 267  ,33.4796207866526,126.702684967881,조천읍 선흘리,,,
350,오성인베스트먼트,제주특별자치도 서귀포시 천지연로 39  ,33.2423233952022,126.562060284113,서귀동,,,
351,오리오리,제주특별자치도 서귀포시 법환로38번길 13  ,33.238122195463,126.513518740995,법환동,,,instagram.com/oriori_jeju
352,아날로그맑음,제주특별자치도 제주시 고마로 56  ,33.5092251698154,126.539242376811,일도이동,,,
353,석예원,제주특별자치도 제주시 구좌읍 동백로 458  ,33.4971242177843,126.75045426595,구좌읍 덕천리,,,
354,홈즈메이드,제주특별자치도 제주시 애월읍 유수암로 226-20  ,33.4236758714179,126.402151578315,애월읍 유수암리,,,
355,긋모닝관덕,제주특별자치도 제주시 조천읍 선교로 474-1  ,33.4630534715677,126.709537397906,조천읍 선흘리,,,
356,아토아리아,제주특별자치도 서귀포시 동홍로162번길 30  ,33.2633720796878,126.570135091669,동홍동,,,
357,민예품코너 롯데면세점제주,제주특별자치도 제주시 도령로 83 3층 ,33.4906745183081,126.486508649461,연동,,,
358,청지문화당,제주특별자치도 제주시 연삼로 131  ,33.4933714633457,126.506504881201,오라삼동,,,
359,동부레져토산품,제주특별자치도 서귀포시 표선면 번영로 2454  ,33.4087931689036,126.769865986572,표선면 성읍리,,,
360,프린세스,제주특별자치도 제주시 애월읍 평화로 2157  ,33.4131403942123,126.392785528715,애월읍 소길리,,,
361,비팩토리,제주특별자치도 제주시 중앙로11길 1  ,33.5125647740452,126.525066832378,이도일동,,,
362,제주하늘보기,제주특별자치도 서귀포시 지장샘로 19  ,33.2663101214623,126.559189473054,서홍동,,,
363,빅심,제주특별자치도 제주시 애월읍 세비데미길 18  ,33.4440854747985,126.414725167441,애월읍 고성리,,,
364,제주동자석,제주특별자치도 서귀포시 안덕면 중산간서로 1878  ,33.2906452180407,126.322194755069,안덕면 서광리,,,
365,대동불교사,제주특별자치도 제주시 조천읍 와선로 164-11  ,33.4812373561786,126.692049285442,조천읍 와산리,,,
366,제주구멍,제주특별자치도 서귀포시 표선면 번영로 2570  ,33.4036435881524,126.780308623456,표선면 성읍리,,,
367,민트,제주특별자치도 제주시 1100로 2894-72  ,33.4518907416732,126.488868982382,연동,,,
368,그리다,제주특별자치도 제주시 조천읍 선교로 115-1  ,33.486767713695,126.706893624954,조천읍 선흘리,,,
369,제주관광민예품판매업협동조합,제주특별자치도 제주시 국기중길 28  ,33.4788418171986,126.492170712303,연동,,,
370,정방휴게소,제주특별자치도 서귀포시 칠십리로214번길 35  ,33.2447354578784,126.573166183922,동홍동,,,
371,민속집,제주특별자치도 서귀포시 표선면 서성일로 46  ,33.3958188524165,126.802536228367,표선면 성읍리,,,
372,귤하르방토산품,제주특별자치도 서귀포시 남성중로 2-11 1층 ,33.2442132559328,126.559773509308,서홍동,,,
373,석에원,제주특별자치도 제주시 구좌읍 동백로 458  ,33.4971242177843,126.75045426595,구좌읍 덕천리,,,
374,본태샵,제주특별자치도 서귀포시 안덕면 산록남로762번길 69  ,33.303954807155,126.392568258817,안덕면 상천리,,,
375,제주비바리,제주특별자치도 서귀포시 표선면 번영로 2454  ,33.4087931689036,126.769865986572,표선면 성읍리,,,
376,제쥬카롱앤토퍼,제주특별자치도 서귀포시 중앙로42번길 27  ,33.2489455386337,126.564712925716,서귀동,,,
377,초가집,제주특별자치도 서귀포시 표선면 성읍정의현로101번길 14-9  ,33.3903063497892,126.799436906547,표선면 성읍리,,,
378,강서방,제주특별자치도 서귀포시 표선면 성읍정의현로 70  ,33.3887815627551,126.801417914407,표선면 성읍리,,,
379,머거보카마켓,제주특별자치도 제주시 한림읍 한창로 1174-20  ,33.3510238878988,126.305900331051,한림읍 금악리,,,
380,제이제이한남,제주특별자치도 제주시 연동 680-26 ,33.4517297291068,126.490317619485,연동,,,
381,그림아저씨,제주특별자치도 제주시 서문로 1  ,33.5095745214171,126.512019204507,용담일동,,,
382,국제부두토산품,제주특별자치도 제주시 임항로 191  ,33.5219764039135,126.543440319692,건입동,,,
383,한길기념품,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-68  ,33.2352331210645,126.3128589797,안덕면 사계리,,,
384,만달,제주특별자치도 서귀포시 일주서로 710 1층 ,33.2562765418155,126.434236696724,중문동,5.0,사람 많다고해서 살짝 걱정했는데비수기에 비도 와서인지 전세 낸 것처럼구경하다왔습니다!귀여운 물품들도 많아서 지갑을 붙들고 있어야해요ㅋㅋㅋ,
385,시키 소품샵 제주,제주특별자치도 제주시 한림읍 한림해안로 9 2층 ,33.4059126385835,126.254890131579,한림읍 옹포리,1.0,오랜만에 재방문 역시나 비싼 가격 그냥 사진 찍고 나오긴 좋음,ceekee.kr
386,제주한잔 한화리조트 제주점,제주특별자치도 제주시 명림로 575-107 1층 104호 ,33.4490025432113,126.637358132958,회천동,3.0,음.....시설이 너무 낡았어요... 저희 방만 그런지 모르겠는데 침대 하.. 매트리스 가운데가 푹 꺼져서...거의 가운데 부분은 지지대가 없다 싶을정도로 심하게ㅠㅠ도저희 잘수가 없더라구요. 제주 여행하기에 좋은 위치는 아닌듯해요..,www.instagram.com/jeju.hanjan
387,애월삼춘,제주특별자치도 제주시 애월읍 애월로 75  ,33.4643249188485,126.315368311695,애월읍 애월리,5.0,처음으로 이렇게 신선하고 맛있는 귤 먹었습니다.쌍따봉으로 좋아합니다.수고하신 농부님들께 감사드립니다.,smartstore.naver.com/aewolsamchun
388,룩앳비,제주특별자치도 제주시 칠성로길 37 1층 ,33.5144251231412,126.52688309067,일도일동,5.0,가게가 아기자기 귀여워요~! 다음에는 화분 데려가보려고요!,www.instagram.com/look.at_b
389,바다스런,제주특별자치도 제주시 구좌읍 김녕로 93 1층 ,33.5543419882572,126.747947758792,구좌읍 김녕리,5.0,♡,www.instagram.com/bada_s_reon
390,한라산기프트몰,제주특별자치도 제주시 진동로1길 24  ,33.5192221483348,126.566789532631,화북일동,5.0,"문의 드리고 할 때마다 이것저것 꼼꼼하게 잘 알려주시고, 가겨도 다른 곳이랑 비교해서도 괜찮은 편이어서 매번 먼저 연락하게 되는 것 같네요~ 항상 번창하시고, 건승하시기 바랍니다.",jejuhongbo.com
391,Bakeshirts Store,제주특별자치도 제주시 조천읍 대흘2길 1 2층 ,33.4982809055096,126.654652382029,조천읍 대흘리,5.0,느낌이가 조아요,instagram.com/bakeshirts_store
392,귤아주망,제주특별자치도 서귀포시 대정읍 영서중로13번길 11  ,33.2220392077299,126.254675619015,대정읍 하모리,,,
393,공중전화 서귀포약천사 기념품판매점옆,제주특별자치도 서귀포시 이어도로 293-28  ,33.2452784649815,126.450181604258,대포동,5.0,생각지 않게 수월관음도 감상 할 수 있어  무척 좋았습니다.,
394,꿈팩토리,제주특별자치도 제주시 다랑곶2길 50 1층 ,33.4905987886372,126.475935258474,노형동,,,www.instagram.com/ggumaker
